VARIABLES="r/R","alphaE","CL","CN","CQ","localMach","localRe"
ZONE T="Rotor1_Blade1_0, t=0.000000"
9.831046e-01	7.345152e-01	1.410950e-01	1.410815e-01	1.124606e-02	6.911633e-01	1.210415e+07
9.934882e-01	4.933527e-01	9.738135e-02	9.744683e-02	9.359887e-03	6.979015e-01	1.222215e+07
9.986960e-01	2.808620e-01	5.621301e-02	5.635457e-02	7.735730e-03	7.012810e-01	1.228134e+07
VARIABLES="r/R","alphaE","CL","CN","CQ","localMach","localRe"
ZONE T="Rotor1_Blade1_1, t=0.010583"
1.871882e-01	6.819589e+00	2.055236e-01	2.051864e-01	1.185069e-02	7.028014e-02	1.230796e+06
2.533600e-01	6.670703e+00	3.699027e-01	3.623660e-01	2.118480e-02	1.131694e-01	1.981905e+06
3.189192e-01	6.183942e+00	4.570270e-01	4.463891e-01	2.723114e-02	1.557025e-01	2.726774e+06
3.834616e-01	5.690969e+00	4.916463e-01	4.804918e-01	3.073055e-02	1.975903e-01	3.460343e+06
4.465893e-01	5.219932e+00	4.964536e-01	4.860076e-01	3.267568e-02	2.385666e-01	4.177949e+06
5.079131e-01	4.774231e+00	4.847020e-01	4.754464e-01	3.366956e-02	2.783756e-01	4.875114e+06
5.670549e-01	4.353719e+00	4.636692e-01	4.557239e-01	3.401562e-02	3.167704e-01	5.547512e+06
6.236501e-01	3.957657e+00	4.375238e-01	4.308378e-01	3.382737e-02	3.535134e-01	6.190981e+06
6.773497e-01	3.583987e+00	4.086022e-01	4.030523e-01	3.309976e-02	3.883775e-01	6.801546e+06
7.278227e-01	3.225471e+00	3.786222e-01	3.740571e-01	3.191281e-02	4.211474e-01	7.375435e+06
7.747579e-01	2.880887e+00	3.484868e-01	3.447587e-01	3.052611e-02	4.516208e-01	7.909107e+06
8.178659e-01	2.556798e+00	3.180608e-01	3.150411e-01	2.904066e-02	4.796096e-01	8.399269e+06
8.568810e-01	2.250482e+00	2.873257e-01	2.849022e-01	2.757165e-02	5.049413e-01	8.842895e+06
8.915625e-01	1.958417e+00	2.561067e-01	2.541812e-01	2.598022e-02	5.274594e-01	9.237249e+06
9.216968e-01	1.677355e+00	2.240114e-01	2.225028e-01	2.416908e-02	5.470252e-01	9.579899e+06
9.470979e-01	1.403082e+00	1.906308e-01	1.894755e-01	2.220001e-02	5.635179e-01	9.868731e+06
9.676094e-01	1.131231e+00	1.557881e-01	1.549339e-01	1.988214e-02	5.768358e-01	1.010196e+07
9.831046e-01	8.598949e-01	1.196326e-01	1.190421e-01	1.744918e-02	5.868968e-01	1.027816e+07
9.934882e-01	5.913203e-01	8.280830e-02	8.245249e-02	1.483027e-02	5.936388e-01	1.039623e+07
9.986960e-01	3.407997e-01	4.784165e-02	4.769012e-02	1.214948e-02	5.970202e-01	1.045545e+07
VARIABLES="r/R","alphaE","CL","CN","CQ","localMach","localRe"
