TITLE="Integrated loads convergence history"
VARIABLES="R-time", "P-Time", "Fn_x", "Fn_y", "Fn_z", "Mn_x", "Mn_y", "Mn_z", "Ft_x", "Ft_y", "Ft_z", "Mt_x", "Mt_y", "Mt_z"
    884     10 -0.30451667E-05 -0.13856266E-03  0.12209279E-02 -0.23979086E-03  0.46935156E-03  0.47588967E-04 -0.39427177E-05 -0.17891736E-04 -0.10884514E-05  0.25947915E-06 -0.25715290E-06  0.45308302E-05
    884     20 -0.32866545E-05 -0.13818241E-03  0.12206888E-02 -0.23975255E-03  0.46926091E-03  0.47421211E-04 -0.39492704E-05 -0.17888389E-04 -0.10960677E-05  0.26166181E-06 -0.25803640E-06  0.45280100E-05
    884     30 -0.32876082E-05 -0.13711117E-03  0.12099767E-02 -0.23662959E-03  0.46794214E-03  0.47345879E-04 -0.39573733E-05 -0.17886505E-04 -0.11002785E-05  0.26296849E-06 -0.25824596E-06  0.45245656E-05
    884     40 -0.36726696E-05 -0.13844236E-03  0.12068798E-02 -0.23563080E-03  0.46778632E-03  0.47642349E-04 -0.39525876E-05 -0.17887844E-04 -0.10972901E-05  0.26202813E-06 -0.25788114E-06  0.45251960E-05
    884     50 -0.38133927E-05 -0.13802209E-03  0.12090074E-02 -0.23625095E-03  0.46805734E-03  0.47463080E-04 -0.39439540E-05 -0.17886347E-04 -0.11004527E-05  0.26276395E-06 -0.25823531E-06  0.45265675E-05
    885     10 -0.16226800E-05 -0.13781737E-03  0.12095561E-02 -0.22270940E-03  0.46409925E-03  0.47383095E-04 -0.36309664E-05 -0.17951970E-04 -0.11012758E-05  0.24755045E-06 -0.25384959E-06  0.45948217E-05
    885     20 -0.19035833E-05 -0.13746168E-03  0.12100738E-02 -0.22286817E-03  0.46412781E-03  0.47216396E-04 -0.36385283E-05 -0.17948370E-04 -0.11057551E-05  0.24880171E-06 -0.25423694E-06  0.45917857E-05
    885     30 -0.21319402E-05 -0.13722776E-03  0.12062679E-02 -0.22168775E-03  0.46387776E-03  0.47196465E-04 -0.36474186E-05 -0.17945816E-04 -0.11090788E-05  0.24978333E-06 -0.25437127E-06  0.45880912E-05
    885     40 -0.24650250E-05 -0.13873685E-03  0.12061827E-02 -0.22149976E-03  0.46414196E-03  0.47514162E-04 -0.36431438E-05 -0.17945130E-04 -0.11105834E-05  0.25004694E-06 -0.25463243E-06  0.45881926E-05
    885     50 -0.26162475E-05 -0.13814000E-03  0.12082396E-02 -0.22206173E-03  0.46437168E-03  0.47314436E-04 -0.36350190E-05 -0.17942661E-04 -0.11143436E-05  0.25087394E-06 -0.25507244E-06  0.45891121E-05
    886     10 -0.44275565E-06 -0.13790157E-03  0.12087218E-02 -0.20844695E-03  0.46064905E-03  0.47211075E-04 -0.33215854E-05 -0.18002620E-04 -0.11150987E-05  0.23532746E-06 -0.25088478E-06  0.46516083E-05
    886     20 -0.73987822E-06 -0.13759943E-03  0.12099843E-02 -0.20878092E-03  0.46078407E-03  0.47054968E-04 -0.33297045E-05 -0.17999019E-04 -0.11162401E-05  0.23566863E-06 -0.25081134E-06  0.46485432E-05
    886     30 -0.11326117E-05 -0.13824148E-03  0.12135191E-02 -0.20948430E-03  0.46157573E-03  0.47104950E-04 -0.33394116E-05 -0.17995553E-04 -0.11190672E-05  0.23644865E-06 -0.25090193E-06  0.46446047E-05
    886     40 -0.13871897E-05 -0.13982561E-03  0.12161730E-02 -0.20995935E-03  0.46220231E-03  0.47434899E-04 -0.33361596E-05 -0.17992955E-04 -0.11249841E-05  0.23778928E-06 -0.25177858E-06  0.46440921E-05
    886     50 -0.15890248E-05 -0.13909972E-03  0.12179257E-02 -0.21039926E-03  0.46236485E-03  0.47214469E-04 -0.33280283E-05 -0.17989817E-04 -0.11291856E-05  0.23865632E-06 -0.25227885E-06  0.46447755E-05
    887     10  0.58571236E-06 -0.13883901E-03  0.12182972E-02 -0.19654122E-03  0.45883173E-03  0.47093772E-04 -0.30140285E-05 -0.18044233E-04 -0.11299227E-05  0.22277660E-06 -0.24831344E-06  0.47016506E-05
    887     20  0.28950585E-06 -0.13860258E-03  0.12201998E-02 -0.19700406E-03  0.45905873E-03  0.46955015E-04 -0.30224675E-05 -0.18040750E-04 -0.11276423E-05  0.22226962E-06 -0.24778364E-06  0.46986533E-05
    887     30 -0.20988651E-06 -0.14003352E-03  0.12306406E-02 -0.19930244E-03  0.46080728E-03  0.47081838E-04 -0.30336254E-05 -0.18036090E-04 -0.11303599E-05  0.22294265E-06 -0.24786552E-06  0.46943147E-05
    887     40 -0.40938350E-06 -0.14157705E-03  0.12354537E-02 -0.20023383E-03  0.46171145E-03  0.47405165E-04 -0.30317369E-05 -0.18031752E-04 -0.11400900E-05  0.22511511E-06 -0.24928269E-06  0.46931628E-05
    887     50 -0.68219120E-06 -0.14075121E-03  0.12366628E-02 -0.20049361E-03  0.46178625E-03  0.47167659E-04 -0.30218156E-05 -0.18028546E-04 -0.11445230E-05  0.22597172E-06 -0.24982800E-06  0.46941558E-05
    888     10  0.15146472E-05 -0.14047332E-03  0.12368796E-02 -0.18624454E-03  0.45840993E-03  0.47034969E-04 -0.27069290E-05 -0.18077563E-04 -0.11450473E-05  0.20971730E-06 -0.24605477E-06  0.47455597E-05
    888     20  0.12388695E-05 -0.14029397E-03  0.12392157E-02 -0.18676842E-03  0.45870749E-03  0.46918794E-04 -0.27159286E-05 -0.18074246E-04 -0.11393505E-05  0.20847424E-06 -0.24505810E-06  0.47425924E-05
    888     30  0.70345041E-06 -0.14233495E-03  0.12553323E-02 -0.19020395E-03  0.46124054E-03  0.47123993E-04 -0.27304076E-05 -0.18068152E-04 -0.11420383E-05  0.20907948E-06 -0.24510709E-06  0.47374409E-05
    888     40  0.53016715E-06 -0.14375568E-03  0.12616094E-02 -0.19138295E-03  0.46232566E-03  0.47428014E-04 -0.27298972E-05 -0.18062480E-04 -0.11548388E-05  0.21182814E-06 -0.24697701E-06  0.47357454E-05
    888     50  0.19875101E-06 -0.14284664E-03  0.12620738E-02 -0.19142308E-03  0.46230101E-03  0.47183586E-04 -0.27147143E-05 -0.18059971E-04 -0.11596790E-05  0.21270847E-06 -0.24762300E-06  0.47379238E-05
    889     10  0.24434717E-05 -0.14255367E-03  0.12621015E-02 -0.17667598E-03  0.45906590E-03  0.47043912E-04 -0.23983835E-05 -0.18103738E-04 -0.11599748E-05  0.19608963E-06 -0.24404797E-06  0.47840078E-05
    889     20  0.22164581E-05 -0.14241207E-03  0.12645958E-02 -0.17718549E-03  0.45940184E-03  0.46954703E-04 -0.24086743E-05 -0.18100385E-04 -0.11518482E-05  0.19440842E-06 -0.24268477E-06  0.47809082E-05
    889     30  0.17095902E-05 -0.14483485E-03  0.12845637E-02 -0.18121550E-03  0.46245053E-03  0.47225724E-04 -0.24286308E-05 -0.18092692E-04 -0.11544925E-05  0.19492973E-06 -0.24266938E-06  0.47745579E-05
    889     40  0.15424913E-05 -0.14609178E-03  0.12916390E-02 -0.18246828E-03  0.46362643E-03  0.47504785E-04 -0.24281080E-05 -0.18086334E-04 -0.11691951E-05  0.19793037E-06 -0.24485684E-06  0.47727472E-05
    889     50  0.11937137E-05 -0.14511205E-03  0.12912430E-02 -0.18228012E-03  0.46350249E-03  0.47266191E-04 -0.24046017E-05 -0.18085001E-04 -0.11743231E-05  0.19881373E-06 -0.24558845E-06  0.47766880E-05
    890     10  0.35142109E-05 -0.14480229E-03  0.12910577E-02 -0.16697788E-03  0.46040883E-03  0.47122029E-04 -0.20864405E-05 -0.18123549E-04 -0.11743956E-05  0.18185133E-06 -0.24220834E-06  0.48174791E-05
    890     20  0.33608847E-05 -0.14467013E-03  0.12934038E-02 -0.16740313E-03  0.46074141E-03  0.47059560E-04 -0.20994281E-05 -0.18119849E-04 -0.11647652E-05  0.18000222E-06 -0.24057050E-06  0.48139549E-05
    890     30  0.29281363E-05 -0.14723391E-03  0.13151744E-02 -0.17150508E-03  0.46400224E-03  0.47369005E-04 -0.21260221E-05 -0.18110738E-04 -0.11670471E-05  0.18038017E-06 -0.24042103E-06  0.48063662E-05
    890     40  0.27477860E-05 -0.14830819E-03  0.13225133E-02 -0.17271216E-03  0.46520415E-03  0.47616826E-04 -0.21232610E-05 -0.18104357E-04 -0.11828136E-05  0.18340964E-06 -0.24280935E-06  0.48049781E-05
    890     50  0.24286919E-05 -0.14726855E-03  0.13212294E-02 -0.17231648E-03  0.46498609E-03  0.47392688E-04 -0.20922120E-05 -0.18103877E-04 -0.11879311E-05  0.18424149E-06 -0.24355091E-06  0.48102064E-05
    891     10  0.48385987E-05 -0.14693853E-03  0.13208263E-02 -0.15645374E-03  0.46204892E-03  0.47241549E-04 -0.17727997E-05 -0.18137056E-04 -0.11877991E-05  0.16696558E-06 -0.24039038E-06  0.48454976E-05
    891     20  0.47710773E-05 -0.14678892E-03  0.13227588E-02 -0.15674675E-03  0.46234093E-03  0.47200926E-04 -0.17894494E-05 -0.18132852E-04 -0.11777462E-05  0.16520119E-06 -0.23863032E-06  0.48414189E-05
    891     30  0.44391415E-05 -0.14926807E-03  0.13444382E-02 -0.16050527E-03  0.46555319E-03  0.47515783E-04 -0.18223966E-05 -0.18122732E-04 -0.11792790E-05  0.16536632E-06 -0.23830864E-06  0.48329071E-05
    891     40  0.42405815E-05 -0.15014883E-03  0.13516240E-02 -0.16159253E-03  0.46673301E-03  0.47726572E-04 -0.18145544E-05 -0.18116871E-04 -0.11951352E-05  0.16821423E-06 -0.24080237E-06  0.48324738E-05
    891     50  0.39913165E-05 -0.14907513E-03  0.13495491E-02 -0.16104185E-03  0.46643655E-03  0.47523278E-04 -0.17760906E-05 -0.18116913E-04 -0.12000713E-05  0.16896790E-06 -0.24150710E-06  0.48386860E-05
    892     10  0.64941693E-05 -0.14872300E-03  0.13489529E-02 -0.14465945E-03  0.46368168E-03  0.47359718E-04 -0.14563815E-05 -0.18144480E-04 -0.11998129E-05  0.15142538E-06 -0.23856125E-06  0.48682137E-05
    892     20  0.65073198E-05 -0.14853923E-03  0.13503107E-02 -0.14480472E-03  0.46391245E-03  0.47334198E-04 -0.14774380E-05 -0.18139632E-04 -0.11901823E-05  0.14990241E-06 -0.23677732E-06  0.48635500E-05
    892     30  0.62819682E-05 -0.15076125E-03  0.13704143E-02 -0.14795801E-03  0.46689253E-03  0.47625326E-04 -0.15140919E-05 -0.18129131E-04 -0.11908327E-05  0.14985379E-06 -0.23631344E-06  0.48548618E-05
    892     40  0.60775773E-05 -0.15145519E-03  0.13771545E-02 -0.14889096E-03  0.46800874E-03  0.47797621E-04 -0.14983515E-05 -0.18124130E-04 -0.12059738E-05  0.15236771E-06 -0.23878602E-06  0.48557786E-05
    892     50  0.59249546E-05 -0.15039338E-03  0.13745203E-02 -0.14826276E-03  0.46766180E-03  0.47621439E-04 -0.14571735E-05 -0.18123657E-04 -0.12104829E-05  0.15301733E-06 -0.23935623E-06  0.48618020E-05
    893     10  0.85165415E-05 -0.15002088E-03  0.13737885E-02 -0.13143429E-03  0.46512304E-03  0.47439084E-04 -0.11391746E-05 -0.18145243E-04 -0.12103937E-05  0.13528328E-06 -0.23670347E-06  0.48851670E-05
    893     20  0.85987389E-05 -0.14980422E-03  0.13745445E-02 -0.13144965E-03  0.46529018E-03  0.47423805E-04 -0.11652975E-05 -0.18139644E-04 -0.12019127E-05  0.13409864E-06 -0.23503269E-06  0.48799344E-05
    893     30  0.84773993E-05 -0.15166704E-03  0.13920543E-02 -0.13388653E-03  0.46790444E-03  0.47670938E-04 -0.12034398E-05 -0.18129144E-04 -0.12016126E-05  0.13387588E-06 -0.23453063E-06  0.48715849E-05
    893     40  0.82908189E-05 -0.15220303E-03  0.13981552E-02 -0.13465508E-03  0.46891544E-03  0.47809988E-04 -0.11808183E-05 -0.18124521E-04 -0.12153335E-05  0.13596825E-06 -0.23686678E-06  0.48733984E-05
    893     50  0.82498458E-05 -0.15120831E-03  0.13952962E-02 -0.13403532E-03  0.46856092E-03  0.47667399E-04 -0.11424674E-05 -0.18122522E-04 -0.12194001E-05  0.13652190E-06 -0.23732623E-06  0.48781460E-05
    894     10  0.10920735E-04 -0.15081661E-03  0.13945014E-02 -0.11684896E-03  0.46627175E-03  0.47458262E-04 -0.82650208E-06 -0.18138264E-04 -0.12192384E-05  0.11859350E-06 -0.23493578E-06  0.48954758E-05
    894     20  0.11063229E-04 -0.15058242E-03  0.13947398E-02 -0.11677396E-03  0.46638313E-03  0.47450703E-04 -0.85719383E-06 -0.18132158E-04 -0.12121750E-05  0.11774698E-06 -0.23346397E-06  0.48899427E-05
    894     30  0.11042104E-04 -0.15204569E-03  0.14090954E-02 -0.11850484E-03  0.46852873E-03  0.47641792E-04 -0.89211997E-06 -0.18122195E-04 -0.12113522E-05  0.11746233E-06 -0.23307541E-06  0.48827385E-05
    894     40  0.10895535E-04 -0.15246830E-03  0.14144807E-02 -0.11911720E-03  0.46941326E-03  0.47757584E-04 -0.86231173E-06 -0.18117685E-04 -0.12232000E-05  0.11909414E-06 -0.23514693E-06  0.48852962E-05
    894     50  0.10964149E-04 -0.15158309E-03  0.14117436E-02 -0.11857771E-03  0.46909705E-03  0.47649939E-04 -0.83273058E-06 -0.18113393E-04 -0.12267808E-05  0.11954937E-06 -0.23545903E-06  0.48879520E-05
    895     10  0.13699859E-04 -0.15117127E-03  0.14109685E-02 -0.10112185E-03  0.46708874E-03  0.47404720E-04 -0.51987274E-06 -0.18123291E-04 -0.12268364E-05  0.10149112E-06 -0.23341268E-06  0.48992785E-05
    895     20  0.13891827E-04 -0.15093561E-03  0.14108339E-02 -0.10100234E-03  0.46715469E-03  0.47401907E-04 -0.55240000E-06 -0.18117027E-04 -0.12214966E-05  0.10097137E-06 -0.23225828E-06  0.48939912E-05
    895     30  0.13954746E-04 -0.15201059E-03  0.14219772E-02 -0.10213009E-03  0.46879466E-03  0.47531983E-04 -0.57903633E-06 -0.18107947E-04 -0.12203218E-05  0.10068894E-06 -0.23201049E-06  0.48885555E-05
    895     40  0.13848100E-04 -0.15236101E-03  0.14266683E-02 -0.10260485E-03  0.46955847E-03  0.47632003E-04 -0.54612592E-06 -0.18102837E-04 -0.12297834E-05  0.10184512E-06 -0.23364565E-06  0.48910845E-05
    895     50  0.14000131E-04 -0.15160990E-03  0.14243322E-02 -0.10218969E-03  0.46931464E-03  0.47553843E-04 -0.52936285E-06 -0.18096047E-04 -0.12329453E-05  0.10222760E-06 -0.23387673E-06  0.48914136E-05
    896     10  0.16780784E-04 -0.15117485E-03  0.14236438E-02 -0.84538994E-04  0.46760941E-03  0.47263252E-04 -0.21919884E-06 -0.18100386E-04 -0.12330409E-05  0.84041076E-07 -0.23215283E-06  0.48970383E-05
    896     20  0.17001502E-04 -0.15095452E-03  0.14233213E-02 -0.84417304E-04  0.46764690E-03  0.47262156E-04 -0.25023090E-06 -0.18094361E-04 -0.12292644E-05  0.83765016E-07 -0.23132684E-06  0.48924842E-05
    896     30  0.17115475E-04 -0.15170188E-03  0.14316894E-02 -0.85099099E-04  0.46885088E-03  0.47337663E-04 -0.26517603E-06 -0.18086208E-04 -0.12279403E-05  0.83536347E-07 -0.23118484E-06  0.48889737E-05
    896     40  0.17033799E-04 -0.15200997E-03  0.14357720E-02 -0.85460042E-04  0.46951977E-03  0.47426191E-04 -0.23457464E-06 -0.18080010E-04 -0.12350296E-05  0.84274297E-07 -0.23233208E-06  0.48907561E-05
    896     50  0.17217015E-04 -0.15140215E-03  0.14339815E-02 -0.85179352E-04  0.46936158E-03  0.47369032E-04 -0.23152543E-06 -0.18071136E-04 -0.12377790E-05  0.84588654E-07 -0.23253798E-06  0.48891394E-05
    897     10  0.20011120E-04 -0.15094065E-03  0.14334221E-02 -0.67387803E-04  0.46797401E-03  0.47025493E-04  0.77176521E-07 -0.18070173E-04 -0.12379522E-05  0.66313601E-07 -0.23118272E-06  0.48893881E-05
    897     20  0.20233759E-04 -0.15075158E-03  0.14330942E-02 -0.67293153E-04  0.46800816E-03  0.47024741E-04  0.51339277E-07 -0.18064699E-04 -0.12352894E-05  0.66186890E-07 -0.23063971E-06  0.48859196E-05
    897     30  0.20353114E-04 -0.15126169E-03  0.14394330E-02 -0.67691339E-04  0.46893076E-03  0.47064169E-04  0.46526762E-07 -0.18057056E-04 -0.12339835E-05  0.66038956E-07 -0.23056458E-06  0.48837850E-05
    897     40  0.20270787E-04 -0.15154691E-03  0.14429827E-02 -0.67959036E-04  0.46952585E-03  0.47145375E-04  0.66952437E-07 -0.18049327E-04 -0.12392804E-05  0.66498536E-07 -0.23138620E-06  0.48840843E-05
    897     50  0.20442531E-04 -0.15107970E-03  0.14417450E-02 -0.67795682E-04  0.46944977E-03  0.47103906E-04  0.55963973E-07 -0.18038941E-04 -0.12417155E-05  0.66778563E-07 -0.23169761E-06  0.48809817E-05
    898     10  0.23225245E-04 -0.15058945E-03  0.14413274E-02 -0.49895700E-04  0.46838671E-03  0.46704029E-04  0.36463559E-06 -0.18033008E-04 -0.12419381E-05  0.48427317E-07 -0.23072360E-06  0.48762156E-05
    898     20  0.23421591E-04 -0.15044122E-03  0.14411322E-02 -0.49840686E-04  0.46844303E-03  0.46703731E-04  0.34657314E-06 -0.18028181E-04 -0.12399124E-05  0.48381568E-07 -0.23035935E-06  0.48738948E-05
    898     30  0.23519275E-04 -0.15080485E-03  0.14461797E-02 -0.50080387E-04  0.46923384E-03  0.46731603E-04  0.34910816E-06 -0.18020758E-04 -0.12387578E-05  0.48315428E-07 -0.23034280E-06  0.48725700E-05
    898     40  0.23433166E-04 -0.15108275E-03  0.14492325E-02 -0.50270739E-04  0.46975864E-03  0.46813163E-04  0.35455401E-06 -0.18011698E-04 -0.12427211E-05  0.48601247E-07 -0.23093693E-06  0.48713475E-05
    898     50  0.23579733E-04 -0.15074210E-03  0.14484727E-02 -0.50195074E-04  0.46975463E-03  0.46785311E-04  0.33668277E-06 -0.18000817E-04 -0.12449258E-05  0.48878480E-07 -0.23142684E-06  0.48678839E-05
    899     10  0.26339508E-04 -0.15022047E-03  0.14481887E-02 -0.32203288E-04  0.46901855E-03  0.46328956E-04  0.64754062E-06 -0.17990157E-04 -0.12451888E-05  0.30475757E-07 -0.23083332E-06  0.48583718E-05
    899     20  0.26505800E-04 -0.15011697E-03  0.14481937E-02 -0.32185996E-04  0.46910969E-03  0.46331017E-04  0.63801144E-06 -0.17985888E-04 -0.12433268E-05  0.30458381E-07 -0.23054283E-06  0.48570019E-05
    899     30  0.26588509E-04 -0.15039856E-03  0.14524427E-02 -0.32339410E-04  0.46983530E-03  0.46363752E-04  0.64120834E-06 -0.17978343E-04 -0.12424445E-05  0.30467824E-07 -0.23057831E-06  0.48557938E-05
    899     40  0.26510110E-04 -0.15068056E-03  0.14550123E-02 -0.32465234E-04  0.47028169E-03  0.46452493E-04  0.63158192E-06 -0.17968586E-04 -0.12454809E-05  0.30673770E-07 -0.23113042E-06  0.48535545E-05
    899     50  0.26636220E-04 -0.15044571E-03  0.14546235E-02 -0.32446725E-04  0.47033731E-03  0.46436106E-04  0.61187486E-06 -0.17957813E-04 -0.12475603E-05  0.30964785E-07 -0.23189366E-06  0.48503201E-05
    900     10  0.29374986E-04 -0.14988940E-03  0.14544504E-02 -0.14371620E-04  0.46992696E-03  0.45924036E-04  0.92583527E-06 -0.17942518E-04 -0.12477587E-05  0.12527259E-07 -0.23165807E-06  0.48361197E-05
    900     20  0.29519196E-04 -0.14982761E-03  0.14546507E-02 -0.14380994E-04  0.47004627E-03  0.45928356E-04  0.92095802E-06 -0.17938578E-04 -0.12459562E-05  0.12531915E-07 -0.23144302E-06  0.48352163E-05
    900     30  0.29598602E-04 -0.15005538E-03  0.14582952E-02 -0.14475986E-04  0.47068118E-03  0.45964203E-04  0.92225358E-06 -0.17931027E-04 -0.12455446E-05  0.12619550E-07 -0.23162678E-06  0.48339788E-05
    900     40  0.29532803E-04 -0.15034321E-03  0.14603794E-02 -0.14547066E-04  0.47104177E-03  0.46061052E-04  0.89885482E-06 -0.17921265E-04 -0.12480749E-05  0.12817983E-07 -0.23224932E-06  0.48313223E-05
    900     50  0.29636366E-04 -0.15019155E-03  0.14602512E-02 -0.14560156E-04  0.47114378E-03  0.46052280E-04  0.87497477E-06 -0.17910846E-04 -0.12500035E-05  0.13124241E-07 -0.23324782E-06  0.48282973E-05
    901     10  0.32352466E-04 -0.14959734E-03  0.14601622E-02  0.35910456E-05  0.47105781E-03  0.45484849E-04  0.11901945E-05 -0.17891030E-04 -0.12501855E-05 -0.53267732E-08 -0.23336383E-06  0.48094393E-05
    901     20  0.32477301E-04 -0.14956762E-03  0.14604896E-02  0.35695569E-05  0.47118583E-03  0.45488484E-04  0.11892926E-05 -0.17887323E-04 -0.12485019E-05 -0.52875398E-08 -0.23324754E-06  0.48088115E-05
    901     30  0.32551822E-04 -0.14974167E-03  0.14635109E-02  0.35289631E-05  0.47167056E-03  0.45512740E-04  0.11908925E-05 -0.17880013E-04 -0.12485044E-05 -0.51415290E-08 -0.23356541E-06  0.48076925E-05
    901     40  0.32491394E-04 -0.15002804E-03  0.14651068E-02  0.35033259E-05  0.47194975E-03  0.45613920E-04  0.11575095E-05 -0.17870937E-04 -0.12505917E-05 -0.49333206E-08 -0.23424524E-06  0.48052594E-05
    901     50  0.32566354E-04 -0.14993641E-03  0.14651341E-02  0.34766845E-05  0.47208319E-03  0.45608367E-04  0.11299786E-05 -0.17861243E-04 -0.12523237E-05 -0.46085639E-08 -0.23539161E-06  0.48026534E-05
    902     10  0.35256396E-04 -0.14930279E-03  0.14651031E-02  0.21692786E-04  0.47232076E-03  0.44986761E-04  0.14461711E-05 -0.17836986E-04 -0.12525160E-05 -0.23057714E-07 -0.23585199E-06  0.47792031E-05
    902     20  0.35360725E-04 -0.14929507E-03  0.14654722E-02  0.21670655E-04  0.47243937E-03  0.44986819E-04  0.14496831E-05 -0.17833411E-04 -0.12511251E-05 -0.22974121E-07 -0.23589586E-06  0.47787030E-05
    902     30  0.35426094E-04 -0.14940854E-03  0.14677846E-02  0.21681980E-04  0.47274437E-03  0.44986879E-04  0.14552003E-05 -0.17826415E-04 -0.12514067E-05 -0.22793746E-07 -0.23633156E-06  0.47777459E-05
    902     40  0.35370022E-04 -0.14968149E-03  0.14689100E-02  0.21689449E-04  0.47295643E-03  0.45087813E-04  0.14142457E-05 -0.17818539E-04 -0.12530884E-05 -0.22583504E-07 -0.23701256E-06  0.47759631E-05
    902     50  0.35418404E-04 -0.14963393E-03  0.14690225E-02  0.21659073E-04  0.47311019E-03  0.45084060E-04  0.13842194E-05 -0.17809928E-04 -0.12546184E-05 -0.22259155E-07 -0.23820108E-06  0.47739749E-05
    903     10  0.38083184E-04 -0.14895949E-03  0.14690271E-02  0.39923415E-04  0.47367028E-03  0.44410003E-04  0.17006113E-05 -0.17781259E-04 -0.12547414E-05 -0.40696836E-07 -0.23897503E-06  0.47458899E-05
    903     20  0.38169230E-04 -0.14896581E-03  0.14693744E-02  0.39906150E-04  0.47377216E-03  0.44405697E-04  0.17091019E-05 -0.17777727E-04 -0.12537487E-05 -0.40575297E-07 -0.23916856E-06  0.47453616E-05
    903     30  0.38228886E-04 -0.14902386E-03  0.14709515E-02  0.39954876E-04  0.47391564E-03  0.44380214E-04  0.17192934E-05 -0.17771056E-04 -0.12541920E-05 -0.40388268E-07 -0.23965361E-06  0.47444388E-05
    903     40  0.38185629E-04 -0.14927946E-03  0.14716705E-02  0.39979636E-04  0.47408030E-03  0.44479283E-04  0.16718855E-05 -0.17764829E-04 -0.12553827E-05 -0.40191527E-07 -0.24023212E-06  0.47436100E-05
    903     50  0.38218407E-04 -0.14925971E-03  0.14718286E-02  0.39949762E-04  0.47424792E-03  0.44476798E-04  0.16412596E-05 -0.17757579E-04 -0.12566009E-05 -0.39884373E-07 -0.24135504E-06  0.47423634E-05
    904     10  0.40863052E-04 -0.14854296E-03  0.14718563E-02  0.58242305E-04  0.47513083E-03  0.43751700E-04  0.19566171E-05 -0.17724498E-04 -0.12566813E-05 -0.58301357E-07 -0.24242665E-06  0.47095815E-05
    904     20  0.40938182E-04 -0.14855857E-03  0.14721522E-02  0.58229972E-04  0.47521916E-03  0.43744399E-04  0.19699051E-05 -0.17720902E-04 -0.12560900E-05 -0.58154135E-07 -0.24273494E-06  0.47088549E-05
    904     30  0.40996429E-04 -0.14857596E-03  0.14730482E-02  0.58291935E-04  0.47524924E-03  0.43702495E-04  0.19819164E-05 -0.17714584E-04 -0.12566273E-05 -0.57968455E-07 -0.24325049E-06  0.47078517E-05
