TITLE="Integrated loads convergence history"
VARIABLES="R-time", "P-Time", "Fn_x", "Fn_y", "Fn_z", "Mn_x", "Mn_y", "Mn_z", "Ft_x", "Ft_y", "Ft_z", "Mt_x", "Mt_y", "Mt_z"
ZONE T="WALL"
    322     50 -0.15370551E-03 -0.68532199E-04  0.20600671E-02  0.10991034E-02 -0.12455148E-02  0.51067708E-04 -0.18873371E-04 -0.55502790E-05 -0.21654396E-05 -0.10867386E-05  0.11372714E-05  0.80141435E-05
    323     10 -0.15487039E-03 -0.65847302E-04  0.20601289E-02  0.11144381E-02 -0.12648753E-02  0.53839669E-04 -0.18966080E-04 -0.52220828E-05 -0.21653425E-05 -0.11058288E-05  0.11563528E-05  0.83540690E-05
    323     20 -0.15483126E-03 -0.65846544E-04  0.20599642E-02  0.11143500E-02 -0.12647757E-02  0.53809832E-04 -0.18962957E-04 -0.52267698E-05 -0.21664272E-05 -0.11065122E-05  0.11570225E-05  0.83496798E-05
    323     30 -0.15465455E-03 -0.65740457E-04  0.20569376E-02  0.11128258E-02 -0.12628308E-02  0.53785190E-04 -0.18959387E-04 -0.52333306E-05 -0.21666407E-05 -0.11068269E-05  0.11571559E-05  0.83439504E-05
    323     40 -0.15476022E-03 -0.65850944E-04  0.20563845E-02  0.11124493E-02 -0.12625301E-02  0.53775150E-04 -0.18955233E-04 -0.52412377E-05 -0.21646081E-05 -0.11060418E-05  0.11558281E-05  0.83371265E-05
    323     50 -0.15482765E-03 -0.65927830E-04  0.20566306E-02  0.11124916E-02 -0.12627505E-02  0.53740612E-04 -0.18950783E-04 -0.52486770E-05 -0.21642471E-05 -0.11060393E-05  0.11556196E-05  0.83303876E-05
    324     10 -0.15594752E-03 -0.63225374E-04  0.20566976E-02  0.11274637E-02 -0.12823458E-02  0.56531654E-04 -0.19038707E-04 -0.49185834E-05 -0.21641871E-05 -0.11248038E-05  0.11750557E-05  0.86722482E-05
    324     20 -0.15590146E-03 -0.63221042E-04  0.20564627E-02  0.11273323E-02 -0.12822065E-02  0.56499275E-04 -0.19036057E-04 -0.49227526E-05 -0.21656024E-05 -0.11256835E-05  0.11759259E-05  0.86683482E-05
    324     30 -0.15566459E-03 -0.63076421E-04  0.20528133E-02  0.11254527E-02 -0.12798650E-02  0.56460766E-04 -0.19033103E-04 -0.49288319E-05 -0.21657473E-05 -0.11259359E-05  0.11760437E-05  0.86631521E-05
    324     40 -0.15576881E-03 -0.63185378E-04  0.20520933E-02  0.11249814E-02 -0.12794590E-02  0.56445330E-04 -0.19029430E-04 -0.49364614E-05 -0.21634607E-05 -0.11249921E-05  0.11745530E-05  0.86566471E-05
    324     50 -0.15584392E-03 -0.63268503E-04  0.20523741E-02  0.11250414E-02 -0.12797027E-02  0.56410668E-04 -0.19025372E-04 -0.49436288E-05 -0.21631220E-05 -0.11249858E-05  0.11743621E-05  0.86501764E-05
    325     10 -0.15691757E-03 -0.60549875E-04  0.20524476E-02  0.11396425E-02 -0.12995184E-02  0.59219251E-04 -0.19108190E-04 -0.46120237E-05 -0.21630844E-05 -0.11434093E-05  0.11941419E-05  0.89935983E-05
    325     20 -0.15685940E-03 -0.60538314E-04  0.20521129E-02  0.11394580E-02 -0.12993151E-02  0.59184798E-04 -0.19105868E-04 -0.46157945E-05 -0.21650193E-05 -0.11445767E-05  0.11953419E-05  0.89900559E-05
    325     30 -0.15655061E-03 -0.60347046E-04  0.20477498E-02  0.11371929E-02 -0.12964921E-02  0.59133809E-04 -0.19103355E-04 -0.46216226E-05 -0.21650212E-05 -0.11447513E-05  0.11953770E-05  0.89851686E-05
    325     40 -0.15666192E-03 -0.60458818E-04  0.20469094E-02  0.11366552E-02 -0.12960017E-02  0.59115740E-04 -0.19100009E-04 -0.46291398E-05 -0.21624629E-05 -0.11436386E-05  0.11937081E-05  0.89788128E-05
    325     50 -0.15674570E-03 -0.60547130E-04  0.20472460E-02  0.11367475E-02 -0.12962790E-02  0.59083505E-04 -0.19096169E-04 -0.46362432E-05 -0.21621689E-05 -0.11436490E-05  0.11935459E-05  0.89724024E-05
    326     10 -0.15777271E-03 -0.57813716E-04  0.20473289E-02  0.11509707E-02 -0.13163017E-02  0.61908401E-04 -0.19173780E-04 -0.43032526E-05 -0.21621317E-05 -0.11617091E-05  0.12136548E-05  0.93172512E-05
    326     20 -0.15770477E-03 -0.57796261E-04  0.20469195E-02  0.11507504E-02 -0.13160441E-02  0.61873418E-04 -0.19171734E-04 -0.43067145E-05 -0.21644345E-05 -0.11630590E-05  0.12151179E-05  0.93140014E-05
    326     30 -0.15734448E-03 -0.57576058E-04  0.20420176E-02  0.11482046E-02 -0.13128201E-02  0.61814003E-04 -0.19169486E-04 -0.43125244E-05 -0.21643477E-05 -0.11631907E-05  0.12150965E-05  0.93091990E-05
    326     40 -0.15746163E-03 -0.57687985E-04  0.20411140E-02  0.11476321E-02 -0.13122742E-02  0.61796547E-04 -0.19166754E-04 -0.43195042E-05 -0.21615774E-05 -0.11619433E-05  0.12132758E-05  0.93034198E-05
    326     50 -0.15755653E-03 -0.57781173E-04  0.20415289E-02  0.11477685E-02 -0.13125999E-02  0.61768843E-04 -0.19163639E-04 -0.43258381E-05 -0.21613657E-05 -0.11619833E-05  0.12131694E-05  0.92977846E-05
    327     10 -0.15853726E-03 -0.55034824E-04  0.20416244E-02  0.11616095E-02 -0.13328197E-02  0.64608827E-04 -0.19236247E-04 -0.39911321E-05 -0.21613534E-05 -0.11796982E-05  0.12336079E-05  0.96443929E-05
    327     20 -0.15846565E-03 -0.55014980E-04  0.20411864E-02  0.11613784E-02 -0.13325340E-02  0.64574932E-04 -0.19234665E-04 -0.39939964E-05 -0.21639031E-05 -0.11811703E-05  0.12352693E-05  0.96417281E-05
    327     30 -0.15808179E-03 -0.54786245E-04  0.20360277E-02  0.11587034E-02 -0.13290691E-02  0.64513157E-04 -0.19232998E-04 -0.39992293E-05 -0.21637699E-05 -0.11812803E-05  0.12352175E-05  0.96375304E-05
    327     40 -0.15821219E-03 -0.54902401E-04  0.20351258E-02  0.11581320E-02 -0.13285042E-02  0.64498999E-04 -0.19230789E-04 -0.40056723E-05 -0.21609534E-05 -0.11799938E-05  0.12333355E-05  0.96322869E-05
    327     50 -0.15832039E-03 -0.55001031E-04  0.20356183E-02  0.11583105E-02 -0.13288804E-02  0.64475082E-04 -0.19228177E-04 -0.40114762E-05 -0.21608362E-05 -0.11800719E-05  0.12332916E-05  0.96271788E-05
    328     10 -0.15925464E-03 -0.52243052E-04  0.20357264E-02  0.11717664E-02 -0.13492896E-02  0.67328885E-04 -0.19295375E-04 -0.36755585E-05 -0.21608370E-05 -0.11974267E-05  0.12540534E-05  0.99750316E-05
    328     20 -0.15918486E-03 -0.52225258E-04  0.20353058E-02  0.11715485E-02 -0.13490049E-02  0.67296339E-04 -0.19294004E-04 -0.36781957E-05 -0.21634517E-05 -0.11989224E-05  0.12558042E-05  0.99725931E-05
    328     30 -0.15880075E-03 -0.52004614E-04  0.20300894E-02  0.11688496E-02 -0.13454167E-02  0.67235686E-04 -0.19292653E-04 -0.36831304E-05 -0.21634158E-05 -0.11990809E-05  0.12558135E-05  0.99686934E-05
    328     40 -0.15894141E-03 -0.52123145E-04  0.20291888E-02  0.11682768E-02 -0.13448332E-02  0.67223467E-04 -0.19290818E-04 -0.36892290E-05 -0.21605624E-05 -0.11977649E-05  0.12538674E-05  0.99637969E-05
    328     50 -0.15906242E-03 -0.52226762E-04  0.20297534E-02  0.11684920E-02 -0.13452613E-02  0.67201866E-04 -0.19288669E-04 -0.36945388E-05 -0.21604825E-05 -0.11978474E-05  0.12538542E-05  0.99591903E-05
    329     10 -0.15995018E-03 -0.49456957E-04  0.20298733E-02  0.11815611E-02 -0.13658538E-02  0.70069203E-04 -0.19350408E-04 -0.33574791E-05 -0.21605174E-05 -0.12148474E-05  0.12749477E-05  0.10308216E-04
    329     20 -0.15988422E-03 -0.49442020E-04  0.20294875E-02  0.11813643E-02 -0.13655828E-02  0.70038038E-04 -0.19349222E-04 -0.33599373E-05 -0.21631194E-05 -0.12163214E-05  0.12767428E-05  0.10305969E-04
    329     30 -0.15950401E-03 -0.49231379E-04  0.20242399E-02  0.11786514E-02 -0.13618893E-02  0.69978285E-04 -0.19348116E-04 -0.33646303E-05 -0.21632976E-05 -0.12165993E-05  0.12768894E-05  0.10302302E-04
    329     40 -0.15965185E-03 -0.49350684E-04  0.20233203E-02  0.11780629E-02 -0.13612777E-02  0.69966450E-04 -0.19346451E-04 -0.33706771E-05 -0.21604239E-05 -0.12152689E-05  0.12748888E-05  0.10297460E-04
    329     50 -0.15978280E-03 -0.49457829E-04  0.20239525E-02  0.11783119E-02 -0.13617580E-02  0.69946088E-04 -0.19344511E-04 -0.33758386E-05 -0.21604532E-05 -0.12154140E-05  0.12749450E-05  0.10293004E-04
    330     10 -0.16062344E-03 -0.46676486E-04  0.20240844E-02  0.11909935E-02 -0.13825279E-02  0.72826141E-04 -0.19400660E-04 -0.30378824E-05 -0.21605230E-05 -0.12320594E-05  0.12963660E-05  0.10642958E-04
    330     20 -0.16055920E-03 -0.46664623E-04  0.20237251E-02  0.11908128E-02 -0.13822670E-02  0.72794618E-04 -0.19399558E-04 -0.30402908E-05 -0.21631676E-05 -0.12335557E-05  0.12982319E-05  0.10640762E-04
    330     30 -0.16017321E-03 -0.46460020E-04  0.20183874E-02  0.11880440E-02 -0.13784385E-02  0.72730634E-04 -0.19398617E-04 -0.30448688E-05 -0.21635168E-05 -0.12339280E-05  0.12984915E-05  0.10637208E-04
    330     40 -0.16032759E-03 -0.46579665E-04  0.20174382E-02  0.11874298E-02 -0.13777961E-02  0.72719283E-04 -0.19397034E-04 -0.30510250E-05 -0.21606043E-05 -0.12325670E-05  0.12964279E-05  0.10632270E-04
    330     50 -0.16046691E-03 -0.46689306E-04  0.20181321E-02  0.11877107E-02 -0.13783262E-02  0.72700557E-04 -0.19395136E-04 -0.30562815E-05 -0.21606392E-05 -0.12326984E-05  0.12964971E-05  0.10627711E-04
    331     10 -0.16126051E-03 -0.43897843E-04  0.20182752E-02  0.12000034E-02 -0.13992657E-02  0.75592309E-04 -0.19445605E-04 -0.27176265E-05 -0.21607340E-05 -0.12489846E-05  0.13182314E-05  0.10978378E-04
    331     20 -0.16119661E-03 -0.43887376E-04  0.20179272E-02  0.11998282E-02 -0.13990078E-02  0.75560417E-04 -0.19444514E-04 -0.27200824E-05 -0.21634574E-05 -0.12505333E-05  0.13201835E-05  0.10976123E-04
    331     30 -0.16079988E-03 -0.43684916E-04  0.20124641E-02  0.11969669E-02 -0.13950342E-02  0.75489538E-04 -0.19443633E-04 -0.27247170E-05 -0.21639700E-05 -0.12510071E-05  0.13205494E-05  0.10972511E-04
    331     40 -0.16096273E-03 -0.43806285E-04  0.20114818E-02  0.11963207E-02 -0.13943613E-02  0.75480121E-04 -0.19442081E-04 -0.27310390E-05 -0.21610052E-05 -0.12495893E-05  0.13184273E-05  0.10967410E-04
    331     50 -0.16111393E-03 -0.43918784E-04  0.20122277E-02  0.11966294E-02 -0.13949356E-02  0.75465909E-04 -0.19440169E-04 -0.27364938E-05 -0.21611350E-05 -0.12497682E-05  0.13185682E-05  0.10962646E-04
    332     10 -0.16186125E-03 -0.41117059E-04  0.20123788E-02  0.12085291E-02 -0.14160346E-02  0.78369711E-04 -0.19484952E-04 -0.23972890E-05 -0.21612069E-05 -0.12656612E-05  0.13405837E-05  0.11313888E-04
    332     20 -0.16179851E-03 -0.41108259E-04  0.20120372E-02  0.12083533E-02 -0.14157794E-02  0.78337362E-04 -0.19483863E-04 -0.23998325E-05 -0.21640057E-05 -0.12672791E-05  0.13426105E-05  0.11311544E-04
    332     30 -0.16139353E-03 -0.40910192E-04  0.20064373E-02  0.12053707E-02 -0.14116650E-02  0.78256925E-04 -0.19483095E-04 -0.24045004E-05 -0.21646295E-05 -0.12678180E-05  0.13430647E-05  0.11307928E-04
    332     40 -0.16156919E-03 -0.41034794E-04  0.20054055E-02  0.12046793E-02 -0.14109503E-02  0.78252155E-04 -0.19481614E-04 -0.24109439E-05 -0.21615836E-05 -0.12663334E-05  0.13408588E-05  0.11302715E-04
    332     50 -0.16173715E-03 -0.41152398E-04  0.20061975E-02  0.12050122E-02 -0.14115661E-02  0.78244212E-04 -0.19479705E-04 -0.24165663E-05 -0.21617222E-05 -0.12665107E-05  0.13410108E-05  0.11297774E-04
    333     10 -0.16243862E-03 -0.38341142E-04  0.20063577E-02  0.12165169E-02 -0.14328163E-02  0.81159580E-04 -0.19518841E-04 -0.20768422E-05 -0.21617912E-05 -0.12820226E-05  0.13633118E-05  0.11649556E-04
    333     20 -0.16237781E-03 -0.38333891E-04  0.20060159E-02  0.12163326E-02 -0.14325615E-02  0.81126678E-04 -0.19517768E-04 -0.20794271E-05 -0.21646773E-05 -0.12837259E-05  0.13654183E-05  0.11647157E-04
    333     30 -0.16196803E-03 -0.38141659E-04  0.20002177E-02  0.12131758E-02 -0.14282673E-02  0.81035728E-04 -0.19517051E-04 -0.20842010E-05 -0.21654301E-05 -0.12843257E-05  0.13659850E-05  0.11643449E-04
    333     40 -0.16216271E-03 -0.38271402E-04  0.19991013E-02  0.12124171E-02 -0.14274845E-02  0.81037947E-04 -0.19515558E-04 -0.20909092E-05 -0.21622854E-05 -0.12827507E-05  0.13636885E-05  0.11637975E-04
    333     50 -0.16234868E-03 -0.38393109E-04  0.19999403E-02  0.12127739E-02 -0.14281437E-02  0.81036806E-04 -0.19513702E-04 -0.20965789E-05 -0.21625074E-05 -0.12829761E-05  0.13639013E-05  0.11632961E-04
    334     10 -0.16300372E-03 -0.35571584E-04  0.20001086E-02  0.12238795E-02 -0.14495339E-02  0.83963621E-04 -0.19547224E-04 -0.17563789E-05 -0.21625837E-05 -0.12981023E-05  0.13864945E-05  0.11985234E-04
    334     20 -0.16294310E-03 -0.35565473E-04  0.19997520E-02  0.12236769E-02 -0.14492693E-02  0.83929085E-04 -0.19546212E-04 -0.17589336E-05 -0.21656361E-05 -0.12999460E-05  0.13887362E-05  0.11982855E-04
    334     30 -0.16252386E-03 -0.35377529E-04  0.19936321E-02  0.12202728E-02 -0.14446996E-02  0.83825198E-04 -0.19545613E-04 -0.17637229E-05 -0.21664842E-05 -0.13005857E-05  0.13893904E-05  0.11979158E-04
    334     40 -0.16274044E-03 -0.35514807E-04  0.19924077E-02  0.12194354E-02 -0.14438282E-02  0.83832288E-04 -0.19544168E-04 -0.17706101E-05 -0.21631945E-05 -0.12989070E-05  0.13869584E-05  0.11973511E-04
    334     50 -0.16293957E-03 -0.35640803E-04  0.19933030E-02  0.12198240E-02 -0.14445375E-02  0.83834286E-04 -0.19542349E-04 -0.17763522E-05 -0.21634429E-05 -0.12991446E-05  0.13871941E-05  0.11968399E-04
    335     10 -0.16354696E-03 -0.32810512E-04  0.19934816E-02  0.12305288E-02 -0.14660567E-02  0.86770578E-04 -0.19570223E-04 -0.14358160E-05 -0.21635505E-05 -0.13138934E-05  0.14100918E-05  0.12321015E-04
    335     20 -0.16348270E-03 -0.32805022E-04  0.19930914E-02  0.12303003E-02 -0.14657664E-02  0.86732616E-04 -0.19569273E-04 -0.14383113E-05 -0.21667987E-05 -0.13158787E-05  0.14125047E-05  0.12318678E-04
    335     30 -0.16304555E-03 -0.32619520E-04  0.19865660E-02  0.12266207E-02 -0.14608404E-02  0.86613365E-04 -0.19568739E-04 -0.14432035E-05 -0.21676790E-05 -0.13165189E-05  0.14132059E-05  0.12314890E-04
    335     40 -0.16328194E-03 -0.32764929E-04  0.19852499E-02  0.12257240E-02 -0.14598856E-02  0.86621971E-04 -0.19567341E-04 -0.14502674E-05 -0.21641958E-05 -0.13147070E-05  0.14106028E-05  0.12309061E-04
    335     50 -0.16348886E-03 -0.32893443E-04  0.19862077E-02  0.12261523E-02 -0.14606493E-02  0.86624964E-04 -0.19565498E-04 -0.14562373E-05 -0.21644840E-05 -0.13149741E-05  0.14108703E-05  0.12303700E-04
    336     10 -0.16404822E-03 -0.30054736E-04  0.19863970E-02  0.12364541E-02 -0.14822852E-02  0.89569980E-04 -0.19587654E-04 -0.11156119E-05 -0.21646243E-05 -0.13293413E-05  0.14340682E-05  0.12656403E-04
    336     20 -0.16397877E-03 -0.30049843E-04  0.19859715E-02  0.12362057E-02 -0.14819634E-02  0.89528567E-04 -0.19586638E-04 -0.11182909E-05 -0.21681078E-05 -0.13314663E-05  0.14366984E-05  0.12653858E-04
    336     30 -0.16352199E-03 -0.29866933E-04  0.19790839E-02  0.12323174E-02 -0.14766848E-02  0.89397144E-04 -0.19586018E-04 -0.11235222E-05 -0.21689694E-05 -0.13320912E-05  0.14374019E-05  0.12649707E-04
    336     40 -0.16377258E-03 -0.30015961E-04  0.19777185E-02  0.12313988E-02 -0.14756709E-02  0.89406951E-04 -0.19584515E-04 -0.11309689E-05 -0.21653381E-05 -0.13301912E-05  0.14346456E-05  0.12643446E-04
    336     50 -0.16398489E-03 -0.30144099E-04  0.19787418E-02  0.12318715E-02 -0.14764914E-02  0.89411723E-04 -0.19582635E-04 -0.11371612E-05 -0.21656854E-05 -0.13304852E-05  0.14349679E-05  0.12637824E-04
    337     10 -0.16449652E-03 -0.27297763E-04  0.19789411E-02  0.12417686E-02 -0.14982328E-02  0.92364945E-04 -0.19599199E-04 -0.79634420E-06 -0.21658239E-05 -0.13444588E-05  0.14584286E-05  0.12990710E-04
    337     20 -0.16442360E-03 -0.27293671E-04  0.19784995E-02  0.12415200E-02 -0.14978898E-02  0.92322236E-04 -0.19598204E-04 -0.79900129E-06 -0.21694535E-05 -0.13466489E-05  0.14612236E-05  0.12988158E-04
    337     30 -0.16395111E-03 -0.27113963E-04  0.19713814E-02  0.12375423E-02 -0.14923314E-02  0.92186486E-04 -0.19597452E-04 -0.80454899E-06 -0.21703568E-05 -0.13473199E-05  0.14619648E-05  0.12983607E-04
    337     40 -0.16420755E-03 -0.27261452E-04  0.19699925E-02  0.12366240E-02 -0.14912735E-02  0.92196857E-04 -0.19595944E-04 -0.81214007E-06 -0.21666226E-05 -0.13453783E-05  0.14590801E-05  0.12977131E-04
    337     50 -0.16442577E-03 -0.27389251E-04  0.19710798E-02  0.12371398E-02 -0.14921515E-02  0.92203850E-04 -0.19594099E-04 -0.81838633E-06 -0.21669837E-05 -0.13456875E-05  0.14594184E-05  0.12971409E-04
    338     10 -0.16489005E-03 -0.24537190E-04  0.19712918E-02  0.12466331E-02 -0.15139927E-02  0.95163820E-04 -0.19605070E-04 -0.47746955E-06 -0.21671969E-05 -0.13592941E-05  0.14832038E-05  0.13324380E-04
    338     20 -0.16481524E-03 -0.24535915E-04  0.19708577E-02  0.12464024E-02 -0.15136441E-02  0.95120191E-04 -0.19604049E-04 -0.48019382E-06 -0.21709009E-05 -0.13614866E-05  0.14861211E-05  0.13321729E-04
    338     30 -0.16432216E-03 -0.24359035E-04  0.19635730E-02  0.12423898E-02 -0.15078433E-02  0.94980660E-04 -0.19603077E-04 -0.48619859E-06 -0.21719444E-05 -0.13622752E-05  0.14869684E-05  0.13316607E-04
    338     40 -0.16457823E-03 -0.24502464E-04  0.19621457E-02  0.12414585E-02 -0.15067316E-02  0.94989595E-04 -0.19601574E-04 -0.49401399E-06 -0.21680370E-05 -0.13602419E-05  0.14839047E-05  0.13309858E-04
    338     50 -0.16480573E-03 -0.24630440E-04  0.19633022E-02  0.12420169E-02 -0.15076735E-02  0.95000199E-04 -0.19599771E-04 -0.50032425E-06 -0.21683346E-05 -0.13605019E-05  0.14842080E-05  0.13304029E-04
    339     10 -0.16522395E-03 -0.21772611E-04  0.19635284E-02  0.12511075E-02 -0.15296094E-02  0.97967488E-04 -0.19605160E-04 -0.15942838E-06 -0.21685526E-05 -0.13736965E-05  0.15082565E-05  0.13656961E-04
    339     20 -0.16514775E-03 -0.21772028E-04  0.19631004E-02  0.12508917E-02 -0.15292556E-02  0.97924657E-04 -0.19604129E-04 -0.16215937E-06 -0.21723836E-05 -0.13759332E-05  0.15113341E-05  0.13654262E-04
    339     30 -0.16461957E-03 -0.21589408E-04  0.19555697E-02  0.12467765E-02 -0.15231576E-02  0.97776112E-04 -0.19603032E-04 -0.16844714E-06 -0.21735781E-05 -0.13768368E-05  0.15123035E-05  0.13648746E-04
    339     40 -0.16487987E-03 -0.21726694E-04  0.19540814E-02  0.12458055E-02 -0.15219792E-02  0.97786393E-04 -0.19601565E-04 -0.17636613E-06 -0.21695181E-05 -0.13747060E-05  0.15090781E-05  0.13641832E-04
    339     50 -0.16512013E-03 -0.21852943E-04  0.19553104E-02  0.12464045E-02 -0.15229909E-02  0.97803503E-04 -0.19599825E-04 -0.18263252E-06 -0.21698742E-05 -0.13750003E-05  0.15094346E-05  0.13635991E-04
    340     10 -0.16549167E-03 -0.18989429E-04  0.19555491E-02  0.12550904E-02 -0.15450122E-02  0.10077739E-03 -0.19599697E-04  0.15824116E-06 -0.21700579E-05 -0.13877664E-05  0.15337082E-05  0.13988893E-04
    340     20 -0.16541149E-03 -0.18987071E-04  0.19551069E-02  0.12548689E-02 -0.15446410E-02  0.10073435E-03 -0.19598688E-04  0.15557090E-06 -0.21740955E-05 -0.13901320E-05  0.15369933E-05  0.13986216E-04
    340     30 -0.16483478E-03 -0.18794771E-04  0.19472065E-02  0.12505300E-02 -0.15381639E-02  0.10056370E-03 -0.19597651E-04  0.14923909E-06 -0.21753809E-05 -0.13911116E-05  0.15380431E-05  0.13980614E-04
    340     40 -0.16510896E-03 -0.18931250E-04  0.19456536E-02  0.12495057E-02 -0.15369195E-02  0.10057586E-03 -0.19596274E-04  0.14122932E-06 -0.21711442E-05 -0.13888703E-05  0.15346330E-05  0.13973587E-04
    340     50 -0.16536088E-03 -0.19057088E-04  0.19469566E-02  0.12501439E-02 -0.15380051E-02  0.10059725E-03 -0.19594615E-04  0.13502280E-06 -0.21714953E-05 -0.13891557E-05  0.15349936E-05  0.13967764E-04
    341     10 -0.16568500E-03 -0.16189977E-04  0.19472087E-02  0.12584240E-02 -0.15601019E-02  0.10357543E-03 -0.19588981E-04  0.47584302E-06 -0.21717475E-05 -0.14015513E-05  0.15595652E-05  0.14320595E-04
    341     20 -0.16559741E-03 -0.16187021E-04  0.19467332E-02  0.12581760E-02 -0.15597018E-02  0.10352747E-03 -0.19588072E-04  0.47345820E-06 -0.21760642E-05 -0.14041229E-05  0.15631091E-05  0.14318164E-04
    341     30 -0.16497457E-03 -0.15990111E-04  0.19384263E-02  0.12535500E-02 -0.15528245E-02  0.10332514E-03 -0.19587193E-04  0.46719560E-06 -0.21773314E-05 -0.14050826E-05  0.15641673E-05  0.14312631E-04
    341     40 -0.16527322E-03 -0.16132235E-04  0.19368287E-02  0.12524833E-02 -0.15515295E-02  0.10334105E-03 -0.19585983E-04  0.45932020E-06 -0.21728779E-05 -0.14026736E-05  0.15605500E-05  0.14305713E-04
    341     50 -0.16553256E-03 -0.16258879E-04  0.19382101E-02  0.12531642E-02 -0.15526939E-02  0.10336296E-03 -0.19584431E-04  0.45330851E-06 -0.21733144E-05 -0.14029972E-05  0.15609888E-05  0.14300022E-04
    342     10 -0.16580761E-03 -0.13390168E-04  0.19384726E-02  0.12610354E-02 -0.15748516E-02  0.10634250E-03 -0.19573293E-04  0.79398696E-06 -0.21735522E-05 -0.14149571E-05  0.15857942E-05  0.14652702E-04
    342     20 -0.16571104E-03 -0.13387001E-04  0.19379631E-02  0.12607562E-02 -0.15744230E-02  0.10628774E-03 -0.19572425E-04  0.79173208E-06 -0.21780917E-05 -0.14176991E-05  0.15895573E-05  0.14650362E-04
    342     30 -0.16505935E-03 -0.13195263E-04  0.19293235E-02  0.12558830E-02 -0.15671975E-02  0.10605585E-03 -0.19571669E-04  0.78536684E-06 -0.21793004E-05 -0.14185844E-05  0.15905989E-05  0.14644754E-04
    342     40 -0.16539308E-03 -0.13347744E-04  0.19277219E-02  0.12548091E-02 -0.15658804E-02  0.10607936E-03 -0.19570605E-04  0.77756965E-06 -0.21747037E-05 -0.14160729E-05  0.15868230E-05  0.14637892E-04
    342     50 -0.16565903E-03 -0.13474171E-04  0.19291796E-02  0.12555360E-02 -0.15671219E-02  0.10610202E-03 -0.19569097E-04  0.77157484E-06 -0.21752185E-05 -0.14164508E-05  0.15873331E-05  0.14632162E-04
    343     10 -0.16588524E-03 -0.10604614E-04  0.19294510E-02  0.12629972E-02 -0.15893279E-02  0.10908211E-03 -0.19552464E-04  0.11120336E-05 -0.21754805E-05 -0.14279983E-05  0.16123911E-05  0.14984618E-04
    343     20 -0.16578527E-03 -0.10602542E-04  0.19289236E-02  0.12627009E-02 -0.15888819E-02  0.10902349E-03 -0.19551648E-04  0.11098906E-05 -0.21801682E-05 -0.14308632E-05  0.16163184E-05  0.14982366E-04
